"","Control_1h_vs_CAZSAM_1h.logFC","Control_1h_vs_CAZSAM_1h.AveExpr","Control_1h_vs_CAZSAM_1h.t","Control_1h_vs_CAZSAM_1h.P.Value","Control_1h_vs_CAZSAM_1h.adj.P.Val","Control_1h_vs_CAZSAM_1h.B","Control_3h_vs_CAZSAM_3h.logFC","Control_3h_vs_CAZSAM_3h.AveExpr","Control_3h_vs_CAZSAM_3h.t","Control_3h_vs_CAZSAM_3h.P.Value","Control_3h_vs_CAZSAM_3h.adj.P.Val","Control_3h_vs_CAZSAM_3h.B","Control_6h_vs_CAZSAM_6h.logFC","Control_6h_vs_CAZSAM_6h.AveExpr","Control_6h_vs_CAZSAM_6h.t","Control_6h_vs_CAZSAM_6h.P.Value","Control_6h_vs_CAZSAM_6h.adj.P.Val","Control_6h_vs_CAZSAM_6h.B","Geneid","Chr","Start","End","Strand","Length","X5_LCH3194_L7.sorted.bam","X6_LCH3195_L7.sorted.bam","sample4.sorted.bam","X10_LCH3199_L7.sorted.bam","X11_LCH3200_L7.sorted.bam","X12_LCH3201_L7.sorted.bam","X17_LCH3206_L7.sorted.bam","X18_LCH3207_L7.sorted.bam","sample16.sorted.bam","X1_LCH3190_L7.sorted.bam","X2_LCH3191_L7.sorted.bam","X3_LCH3192_L7.sorted.bam","X7_LCH3196_L7.sorted.bam","X8_LCH3197_L7.sorted.bam","X9_LCH3198_L7.sorted.bam","X14_LCH3203_L7.sorted.bam","sample13.sorted.bam","sample15.sorted.bam"
"63",-0.370948088686098,6.98844015221643,-3.50863707467648,0.0021307501960905,0.02481982084516,-2.34328941205523,-0.282778961226825,6.98844015221643,-2.56145593106892,0.0183318446049854,0.0581180210973333,-4.79931099850863,-0.527437306927832,6.98844015221643,-3.69144390810754,0.00138619496782481,0.00304282551832955,-2.22504542605002,"KPMAK6_00064","contig00001","58361","59065","+","705",736,1026,702,667,762,755,262,251,203,1023,1410,1072,864,750,746,338,342,393
"64",-0.137982674204884,7.49137675686869,-1.32629600720061,0.199229311487859,0.512513256043896,-6.55213867412044,0.107087358231221,7.49137675686869,0.951267494980768,0.352474330716078,0.531982489581887,-7.33484481131466,0.502577040493127,7.49137675686869,4.04119163639013,0.000605824040630788,0.00143679082017916,-1.57710794291149,"KPMAK6_00065","contig00001","59120","60538","-","1419",1105,1569,1082,873,1016,871,685,635,557,1346,1627,1548,704,798,766,399,449,537
"65",0.217151349077879,8.35357384687207,2.51042161676102,0.0204706300824597,0.13284869607323,-4.61410602428292,0.56955154588959,8.35357384687207,6.18277323177702,4.22338888217991e-06,4.8433607116794e-05,3.44418392359024,1.1061068687683,8.35357384687207,11.9827480759138,9.31724371832089e-11,1.07770791026354e-09,14.3274246238963,"KPMAK6_00066","contig00001","60548","65008","-","4461",2075,2460,2004,1696,1831,1545,2120,2028,1591,2116,2232,1856,969,1231,852,882,841,1049
"66",0.326256700077985,3.56905948632705,1.25883306612928,0.222140685787617,0.537838257025196,-5.70625868400349,-0.0100711622042162,3.56905948632705,-0.0394086579354797,0.968943219182605,0.981192124028876,-6.93833274501138,-0.254047927398536,3.56905948632705,-0.818061747208304,0.422664620453051,0.496104035235619,-6.5761481545021,"KPMAK6_00067","contig00001","65682","66614","+","933",60,74,68,68,69,69,48,32,35,47,81,52,39,69,84,36,36,77
"67",-0.255967629621241,2.98046481753952,-0.827038012120387,0.417673338809799,0.719949020822708,-6.03379422251749,-0.830537606558861,2.98046481753952,-2.84848340667892,0.00972794888165254,0.034635520896321,-3.32854553555546,-0.909845843489041,2.98046481753952,-1.80468382290909,0.0857341260945883,0.124596548808463,-4.95515120195479,"KPMAK6_00068","contig00001","66666","67949","-","1284",41,44,42,76,33,36,6,22,15,46,60,64,77,72,67,31,28,17
"68",-0.204501249437322,4.39356317426485,-0.935045287428606,0.360574895841755,0.673691728543972,-6.36866930996356,-0.575149625127747,4.39356317426485,-2.56576628458418,0.0181611528223402,0.0578462357255191,-4.25064488398557,-0.601371447600939,4.39356317426485,-1.8284331247397,0.0819722044158893,0.119843318196698,-5.40921300506531,"KPMAK6_00069","contig00001","68035","69051","-","1017",94,195,96,92,144,107,35,57,39,132,200,142,181,135,136,63,69,70
"69",-0.416395182663631,6.04648070775502,-2.52764528112134,0.0197239511844778,0.129095665862307,-4.28535775363914,-0.900042841885686,6.04648070775502,-5.65312524290954,1.38995648908508e-05,0.000134170799944598,2.42467817904049,-1.05088895439995,6.04648070775502,-4.48251479003721,0.000212713741751777,0.000554191578631936,-0.127380486107876,"KPMAK6_00070","contig00001","69348","70412","+","1065",306,510,245,309,376,424,128,100,91,499,563,448,593,675,553,209,183,305
"70",-0.0532511850891932,6.74151583305815,-0.517468895087728,0.610329762406619,0.847477222595115,-7.14245520535846,-0.0584194438487415,6.74151583305815,-0.558853938192984,0.582273709740715,0.73634849203073,-7.54622741673265,-0.199982078065953,6.74151583305815,-1.75012342358939,0.0949476083160252,0.13658102756154,-6.29834734787531,"KPMAK6_00071","contig00001","70559","72898","+","2340",558,530,564,606,566,545,448,369,279,629,743,527,512,569,505,395,447,460
"71",-0.257080588414594,6.19690452551635,-2.55303606467595,0.0186696297748374,0.124626745026806,-4.24042227101277,-0.12928340830414,6.19690452551635,-1.26187196530083,0.22106671360119,0.385842293300028,-6.81405081960818,-0.0255911977877501,6.19690452551635,-0.21871557474312,0.829019450243658,0.866812271470429,-7.63185032426844,"KPMAK6_00072","contig00001","73132","73785","+","654",322,379,390,398,426,363,284,273,190,438,529,472,332,444,378,263,235,289
"72",-0.162673064189291,6.79682335233185,-1.44974245820831,0.162153877738795,0.459848830652984,-6.25309018846531,-0.10566676119745,6.79682335233185,-0.908357391064657,0.374172420479778,0.555341008752511,-7.28096040081437,1.4143393826771e-05,6.79682335233185,0.000113726423593366,0.999910351295971,0.999910351295971,-7.81081847583114,"KPMAK6_00073","contig00001","73782","74507","+","726",514,660,543,515,639,514,486,447,314,588,883,666,500,586,499,370,410,518
"73",-0.233846807547068,4.86368086864181,-1.67922250486739,0.108182170034426,0.368389855806634,-5.58111109585272,0.0374517016595037,4.86368086864181,0.223373264050875,0.825440612644793,0.90098429287464,-7.18421047127514,0.355594971647989,4.86368086864181,1.97959147676939,0.0612391026406011,0.0924529574886374,-5.44232132655272,"KPMAK6_00074","contig00001","74571","74843","-","273",182,168,175,149,115,134,117,121,111,230,282,174,113,109,122,94,84,104
"74",-0.0481746929884022,8.76978230630951,-0.641903605951193,0.528000065189662,0.795781058655691,-7.29917194252999,-0.148427404573729,8.76978230630951,-1.93000239801993,0.0674620155250224,0.160718270952009,-6.13859557562024,0.201337632300179,8.76978230630951,2.51208169054854,0.0203975266444698,0.034523344528814,-5.18015365096055,"KPMAK6_00075","contig00001","74840","75694","-","855",2327,2997,2336,2095,2173,2193,1782,1584,1377,2660,3378,2694,2133,2400,1845,1485,1338,1461
"75",0.00743354726242451,8.65602823789566,0.106133643608588,0.916500921251561,0.979678339026531,-7.48767073433058,-0.0755013861251701,8.65602823789566,-1.06411760974015,0.299564881918044,0.476039716850645,-7.34675907730649,0.357833363678163,8.65602823789566,4.88401548721875,8.2513807445031e-05,0.000233004723412527,0.234028548652018,"KPMAK6_00076","contig00001","75740","76228","-","489",1940,2388,2135,2039,2062,2088,2026,1750,1354,2235,2677,2187,1776,2216,1812,1390,1352,1388
"76",0.491623100331033,7.56426378039199,4.58116167237952,0.000168437478843166,0.00325421859474575,0.16587871072719,0.0622790945360663,7.56426378039199,0.604053853895038,0.552389016510719,0.714034646342252,-7.67696490495884,0.458426837988426,7.56426378039199,3.82850256340047,0.00100278630574181,0.00226513219819709,-2.09483315162628,"KPMAK6_00077","contig00001","76299","76586","-","288",968,1363,1017,1259,1382,1462,694,670,617,825,1081,725,1156,1316,1019,550,492,461
"77",0.113252930965276,9.05101380764936,1.33289853964122,0.197090229180544,0.50952950867629,-6.64262869396589,0.114078173518264,9.05101380764936,1.31115802195331,0.204202428334132,0.36253868106824,-7.0885428475177,0.376960981850008,9.05101380764936,4.14206416889543,0.000476878016325649,0.00115246563176372,-1.54377517247748,"KPMAK6_00078","contig00001","76609","78042","-","1434",3097,3729,3232,2670,3000,3109,2147,1991,1721,3524,3936,2852,2263,2848,2113,1526,1461,1708
"78",-0.128702002119938,7.39217764606076,-1.6662002936276,0.110776331081319,0.374157689687501,-6.01603110890987,-0.0762778453408712,7.39217764606076,-0.946142914447436,0.355019830916458,0.534771662230882,-7.31763550602047,0.491070632100933,7.39217764606076,6.02624021074272,5.98515281102344e-06,2.11470145732474e-05,3.02078733800946,"KPMAK6_00079","contig00001","78090","78815","-","726",831,904,816,772,756,772,891,918,694,933,1231,931,675,773,704,581,579,690
"79",0.0232927307398638,6.46068089640394,0.21530299262312,0.831644008741612,0.948568514880767,-7.24261004952899,0.0272064768461862,6.46068089640394,0.232391051219981,0.818522729125844,0.896899037815109,-7.60253537439225,0.153513707197515,6.46068089640394,1.21231897553431,0.239083142675433,0.30675828789367,-6.98287314285374,"KPMAK6_00080","contig00001","78822","79367","-","546",445,625,536,474,410,438,343,326,307,553,734,467,351,473,334,287,271,356
"80",-0.0663055875863314,5.58939171226855,-0.571444058515616,0.57386842698759,0.824839809223995,-6.89629948872365,-0.0744735320954373,5.58939171226855,-0.594442387529425,0.558675671752623,0.719043724291686,-7.24746128856436,-0.135065854680295,5.58939171226855,-1.03713154380402,0.311671210122234,0.384714669900191,-7.01675965899004,"KPMAK6_00081","contig00001","79336","79911","-","576",217,306,245,255,219,204,216,206,134,260,369,261,192,251,191,219,210,202
"81",0.208581419587448,6.9082841154223,2.12615412146738,0.0457283281681325,0.222103110659156,-5.16308371940099,0.307837901120099,6.9082841154223,3.04065040928766,0.00629826968677106,0.0244770553286751,-3.71122470756999,0.354151482116219,6.9082841154223,3.45793745604401,0.00239934788096277,0.0049757728273289,-2.93255502566586,"KPMAK6_00082","contig00001","79908","80474","-","567",575,720,626,726,607,632,622,617,510,554,721,564,460,519,428,500,364,574
"82",0.0137065712920119,6.98198086325625,0.127724253714296,0.899603238906492,0.975894454840728,-7.30887360733565,0.16675424654814,6.98198086325625,1.48206968582716,0.153426794358121,0.294191355955712,-6.62105305368716,0.258011665547924,6.98198086325625,2.27272263938454,0.0338596610604143,0.054262406960658,-5.46457263125245,"KPMAK6_00083","contig00001","80489","81475","-","987",648,669,660,652,630,621,634,587,527,756,773,638,467,551,487,596,376,569
"83",-0.11103023498157,5.99914275711567,-1.09701052976739,0.285269073729076,0.606112081830542,-6.52078038872815,0.164962108044374,5.99914275711567,1.53469143686561,0.140044522982247,0.275116747747335,-6.34669621390205,0.184371965008777,5.99914275711567,1.74304061185512,0.0962040547928381,0.138055390928653,-6.21880991678135,"KPMAK6_00084","contig00001","81490","82467","-","978",305,294,326,343,297,301,329,325,261,350,413,338,233,274,237,281,253,302
"84",0.118221749260255,7.52011180412886,1.40059609219044,0.176187332743804,0.483187232925905,-6.38771805238134,0.292163407809046,7.52011180412886,3.43982267947043,0.00250316005172908,0.0112799832053988,-2.90969045871021,0.953207861396466,7.52011180412886,11.1155451095022,3.60005122140121e-10,3.42579342291849e-09,12.9924794653451,"KPMAK6_00085","contig00001","82677","83489","+","813",829,946,841,1176,996,884,1290,1210,1000,894,980,791,675,802,726,662,549,669
"85",0.233276957725176,6.35532293821344,1.70788109274039,0.102654485658439,0.357937955463953,-5.72720610475176,0.384444126497502,6.35532293821344,2.80535883410291,0.0107133943154879,0.0372884483081867,-4.10247690306325,1.0898660942183,6.35532293821344,8.37114570122538,4.50651650041027e-08,2.53261508457612e-07,8.14963983981862,"KPMAK6_00086","contig00001","83497","84279","+","783",307,375,432,482,460,369,674,646,605,278,425,344,263,312,313,308,274,360
"86",0.53033508565134,7.01322696979266,4.60869813266539,0.000157825060550047,0.00308017127262582,0.322942581330285,0.427307730880964,7.01322696979266,3.68585054418702,0.00140460082469468,0.00689076108421968,-2.25877673722782,1.24139102829405,7.01322696979266,10.8302475826283,5.71195161521696e-10,5.10934071981157e-09,12.570738440754,"KPMAK6_00087","contig00001","84284","84835","+","552",557,756,740,833,702,625,1038,1036,877,518,595,451,487,476,455,399,376,533
"87",0.686944072531931,8.20759720186026,8.35815089160132,4.62096724573019e-08,4.13345520130566e-06,8.42316200470055,1.00211969457905,8.20759720186026,11.8656814209708,1.11335574905408e-10,5.28794717271969e-09,14.2849306849164,1.97544251395939,8.20759720186026,22.7434845865094,4.28777789625167e-16,3.21288186712145e-14,26.981879055276,"KPMAK6_00088","contig00001","84854","85489","+","636",1755,2077,1847,2300,1968,1852,2816,2499,2149,1290,1477,1136,842,1092,786,631,610,732
"88",0.827970220602123,5.72883326189204,5.68407366318342,1.29536440783676e-05,0.000405891063834558,2.99308642425223,1.34982796855936,5.72883326189204,8.26264771211759,5.56003018200467e-08,1.19362727947276e-06,8.26289634997304,3.00061218875746,5.72883326189204,15.7456546457077,5.67359043456e-13,1.34735220629573e-11,19.8958671747184,"KPMAK6_00089","contig00001","85489","85779","+","291",298,396,457,397,440,383,667,622,534,250,273,188,114,195,122,72,76,88
"89",0.524867170720808,4.17669032402666,2.25503781116319,0.0351246184840701,0.186832336376615,-4.15918445467802,0.122404226659818,4.17669032402666,0.592622567788422,0.559870169075465,0.720063071514023,-6.85564102398901,-0.0340729772019399,4.17669032402666,-0.194582860778692,0.847621727796454,0.881967005250789,-7.35390081301834,"KPMAK6_00090","contig00001","85916","86170","+","255",68,73,72,104,68,106,121,124,105,59,61,44,54,97,75,133,97,144
"90",0.0187985271643596,7.66783702095557,0.175635916038324,0.862291408618954,0.961079480198487,-7.32651173268922,0.192406992801518,7.66783702095557,1.82887291206789,0.0819039179067162,0.186183111988711,-6.18055275114495,0.63407776138699,7.66783702095557,6.45020014825002,2.34431331102905e-06,9.08442566086131e-06,3.87846008183125,"KPMAK6_00091","contig00001","86224","87483","+","1260",677,781,780,1176,883,879,1851,1739,1282,727,890,825,721,750,793,1096,931,1230
"91",0.0973944529542481,1.46915648428989,0.201600507729128,0.842202367235807,0.951800401127517,-5.69510740468157,0.223560251785619,1.46915648428989,0.5406664959887,0.594523821316489,0.744994010974923,-6.12830863836252,1.9728128308042,1.46915648428989,4.19723661524262,0.000418358228101914,0.00102526420558127,0.0682005554258085,"KPMAK6_00092","contig00001","87539","87811","-","273",7,11,13,16,15,21,29,29,18,11,9,12,11,10,20,4,13,5
"92",0.00471462677206436,7.8914864917806,0.0587076160560644,0.953749588690621,0.987709782628879,-7.42003386583962,0.0768257990610772,7.8914864917806,0.933144065528872,0.361532426335257,0.542124504812551,-7.39370171261716,-0.0430444018005858,7.8914864917806,-0.523089094886325,0.606482006504317,0.671131737919314,-7.87163840746395,"KPMAK6_00093","contig00001","88009","88980","-","972",1104,1258,1205,1193,1138,1132,1130,1063,887,1255,1569,1124,804,1109,1019,1092,1021,1185
"93",0.390741569390038,9.18165148064333,3.88675223971017,0.000873633724145782,0.0126724113445687,-1.56707003947125,-0.0551640874291905,9.18165148064333,-0.567938092400096,0.576202833144138,0.732468168044668,-7.79555816088549,0.306347220194883,9.18165148064333,3.19393546163044,0.00443115342652619,0.00874016921726059,-3.80787479353305,"KPMAK6_00094","contig00001","89241","89552","+","312",2152,2381,2311,3735,2521,2986,3953,3790,3220,1920,2317,1577,2568,3028,2826,3245,2776,3211
"94",0.0250612822757716,7.50901723744376,0.241008061159857,0.811926438066406,0.941880884133233,-7.28657788239324,-0.0502781738696827,7.50901723744376,-0.503553904068817,0.6199061042087,0.763957763786014,-7.66838132071968,0.606531041467536,7.50901723744376,6.3421654346877,2.97044734025976e-06,1.1250805134209e-05,3.66221502922708,"KPMAK6_00095","contig00001","89573","89830","+","258",685,627,672,980,840,807,1525,1438,1050,745,803,608,706,853,854,938,829,957
"95",0.225394147940315,6.71102676880157,1.47242865815263,0.155988475268589,0.451072277352649,-6.07870420839393,0.474098972025487,6.71102676880157,3.32489264069598,0.00327214242575716,0.0141518373826449,-3.03717358530354,1.22151921494473,6.71102676880157,9.26954523188788,8.3901097780932e-09,5.5798908524196e-08,9.78638717545342,"KPMAK6_00096","contig00001","89924","90889","+","966",322,403,392,781,510,529,1077,1240,836,359,356,340,340,371,439,458,449,488
"96",-0.138355920295921,7.78081885893675,-1.56452658472573,0.132895146246507,0.413025599040254,-6.18800196414644,-0.0975076416774341,7.78081885893675,-1.08417724749904,0.29078666762455,0.466144577401721,-7.22378915947768,0.569709122576594,7.78081885893675,6.4918174627792,2.14084156656361e-06,8.39291211668876e-06,3.99421256174668,"KPMAK6_00097","contig00001","90905","92083","+","1179",953,1088,835,999,1029,886,1452,1492,1084,1136,1239,1107,905,996,862,898,842,1079
"97",0.0435867812711894,6.6819795751622,0.469146948918321,0.643881588193686,0.86479291387275,-7.10962550935249,0.185713970503075,6.6819795751622,1.98471547609104,0.0606260930972604,0.148237012142595,-5.77390119525342,0.625865977624946,6.6819795751622,6.9276095278428,8.38592395761709e-07,3.56634341367123e-06,5.09757921206027,"KPMAK6_00098","contig00001","92135","93568","-","1434",426,483,442,597,492,471,749,674,526,452,529,468,358,440,416,453,385,471
"98",-0.0236952452714032,7.04858342976167,-0.222467534075648,0.826136247645614,0.946161793432921,-7.33215059694019,0.678295441208494,7.04858342976167,5.5699919061779,1.680516654732e-05,0.00015795679309889,2.22624373382959,1.26397806684794,7.04858342976167,10.7677882483173,6.32673332847407e-10,5.56648815965907e-09,12.4858921837413,"KPMAK6_00099","contig00001","93804","94280","+","477",812,874,710,718,655,599,1020,913,755,865,1102,739,315,397,382,440,405,327
"99",-0.0334821636599623,7.73944340013439,-0.334575625446957,0.741320757159704,0.90811014181862,-7.34861928921377,0.214448857644681,7.73944340013439,2.04266988366068,0.0540638197353311,0.135870849809806,-5.81361603893528,0.427731908788681,7.73944340013439,4.22787648740358,0.000389021118152918,0.000960826664117216,-1.27267307826836,"KPMAK6_00100","contig00001","94433","94765","-","333",978,1103,1107,1105,935,903,1242,1347,1034,1173,1526,950,700,835,711,922,780,1114
"100",0.0427973665523051,8.24349850813221,0.440521463071343,0.664137877748555,0.875780832893488,-7.34420124345207,0.448815821979395,8.24349850813221,4.5049033024277,0.000201733652397916,0.00131236910596317,-0.469462403686571,0.790684097305679,8.24349850813221,8.17391038862387,6.60994349304972e-08,3.60158037839572e-07,7.52396374402159,"KPMAK6_00101","contig00001","94850","95479","+","630",1354,1486,1445,1738,1458,1480,2146,2161,1781,1491,1811,1316,936,1124,975,1223,953,1540
"101",-0.0390932472560603,10.1511718103193,-0.525948167824195,0.604529079574462,0.844044633214395,-7.4295715610184,0.265454039815102,10.1511718103193,3.53051317013525,0.00202419449169735,0.00940593232635469,-2.9003608948349,1.06226627408094,10.1511718103193,14.41885467822,3.02064607561733e-12,5.5710678652365e-11,17.7397266882209,"KPMAK6_00102","contig00001","95570","97513","+","1944",4836,5205,5119,6127,5463,4882,9735,9123,7107,5361,6616,5278,3992,4255,3861,4088,3905,4936
"102",0.233562256542598,5.33062760824211,1.43731924325074,0.1656129408467,0.464633901476341,-5.82592887758682,-0.237313609091854,5.33062760824211,-1.66748475114607,0.110518130032249,0.231518658814629,-6.05672381883759,0.417006051620196,5.33062760824211,2.95310071539587,0.00768482752404361,0.0144161025241321,-3.7977664185132,"KPMAK6_00103","contig00001","97607","98455","+","849",133,157,172,255,201,169,259,301,187,126,171,136,191,229,228,182,176,219
"103",0.131082558050544,7.90852630495529,1.33380527669595,0.196797880326148,0.50950999696596,-6.47378823327263,-0.272673340935092,7.90852630495529,-2.9833520581372,0.00717541765899555,0.027235124876824,-4.00736504201122,0.331473611976868,7.90852630495529,3.54925958490186,0.00193706690044803,0.00410756145978054,-2.88360511038295,"KPMAK6_00104","contig00001","98448","99785","+","1338",806,995,812,1463,1307,1257,1469,1474,1044,868,923,838,1390,1688,1255,1128,884,1291
"104",0.60371470995205,8.71300535626888,7.31893801510016,3.69281331693181e-07,2.25219648545148e-05,6.3258825001315,0.533247745084346,8.71300535626888,6.82982402018232,1.03262217938652e-06,1.43950213942012e-05,4.83477917505448,0.840159985612766,8.71300535626888,11.2637606996563,2.84204051519439e-10,2.82991306958224e-09,13.0861915435437,"KPMAK6_00105","contig00001","100015","100344","+","330",1305,1640,1533,2731,2250,2612,4479,4275,3424,1062,1286,916,1390,1712,1547,2468,2191,2402
